LSOA21CD,LSOA21NM,borough,mean_AI,MEDIAN_AI,MIN_AI,MAX_AI,MEAN_PTAL_2023,Shape_Length,Shape_Area
E01004134,Sutton 003C,Sutton,6.543201109524086,6.246090569081067,5.170683189947527,8.661624297097342,2,3173.738509340687870,219063.348454992141342
E01004135,Sutton 003D,Sutton,4.586037588079190,4.628277424601322,2.226266451397536,7.185127701874583,1b,2982.965270313799465,276805.323361346323509
E01004136,Sutton 003E,Sutton,4.959711495554838,4.887771792792476,0.000000000000000,7.603884137030986,1b,3218.570319231494523,241427.480006170429988
E01004137,Sutton 012A,Sutton,22.977428648227161,22.823333887023438,15.024709404392011,26.926669269328457,5,3805.726643823812083,231736.441436058928957
E01004138,Sutton 013C,Sutton,7.788825851851046,5.768268595117446,5.257942008078033,19.703079206026715,2,3119.770526966880880,168891.713592125801370
E01004139,Sutton 013D,Sutton,13.403811545713253,10.929799709145067,4.812883968998565,24.005008299514344,3,2829.870076910799526,154559.322099984739907
E01004140,Sutton 012B,Sutton,18.974924015416626,18.135052277565386,13.911265470578925,26.649616246532965,4,2126.449741752696809,132235.864569192053750
E01004141,Sutton 012C,Sutton,10.870678908752247,13.313589110827731,5.477444405581240,16.697142675940459,3,2621.064312749792862,120384.495316166721750
E01004143,Sutton 014A,Sutton,14.909019717084041,15.325528364334462,5.786341148329055,18.369653798255868,3,2014.408977618569224,118297.197511673250119
E01004144,Sutton 007A,Sutton,9.109977474528321,9.019118634714040,0.000000000000000,16.968400202576259,2,4259.154123411266482,407105.683797738631256
E01004145,Sutton 007B,Sutton,7.515806615114577,6.623421982033650,4.568413437525684,13.577501626366086,2,3437.017385010852649,458294.846491718431935
E01004146,Sutton 007C,Sutton,15.486779037638787,15.378127011339432,6.177187456262470,23.230214416716059,4,3393.287971999803176,214246.998096021852689
E01004147,Sutton 007D,Sutton,3.343779505008110,2.554853133993595,1.238594608156116,12.830417263585892,1b,3990.221163698129658,286693.152211067150347
E01004148,Sutton 014B,Sutton,8.715897385648866,5.888080368827823,3.022299883714871,19.461102918415278,2,2822.424826570171717,234830.288115622883197
E01004149,Sutton 012E,Sutton,9.236024893077634,5.929871433982208,1.208658462796676,18.115321913137485,2,2703.089190460794725,273794.769643884210382
E01004150,Sutton 021C,Sutton,17.187061243978015,18.126742541510758,7.498791024784156,25.361209538152885,4,2859.136080152464729,161303.154844604810933
E01004151,Sutton 021D,Sutton,5.908160949248712,7.001564223342328,0.000000000000000,16.971987376821545,2,2593.871120245619295,200800.703484187542927
E01004152,Sutton 018A,Sutton,16.401864973288820,15.477991863984819,7.250924094508154,27.430598825964761,4,4541.298096799473569,204925.753106739692157
E01004153,Sutton 021E,Sutton,8.393657085804332,10.096075026347172,1.789815723238141,16.112931860576179,2,3849.376819061089918,172705.136614165938227
E01004154,Sutton 022E,Sutton,3.241794198701835,3.939454588381040,0.000000000000000,6.569964492082619,1b,3055.820442451669351,340915.780993326508906
E01004155,Sutton 018B,Sutton,8.060650579219597,5.906151001462828,1.850553029292785,16.785315770187076,2,2226.005656621801791,191450.211337408749387
E01004156,Sutton 018C,Sutton,19.139739916824645,21.117278355814168,7.053712180480368,28.037121367742969,4,3751.304143893079072,207830.792821582959732
E01004157,Sutton 016E,Sutton,8.217984854957948,8.134386828053326,4.333578271276644,11.263809628336212,2,2989.321677381803511,261599.688199471827829
E01004158,Sutton 018D,Sutton,7.908667321544439,8.082646511897314,2.147383877402858,19.749260486418041,2,3140.556945537469346,238292.862337727769045
E01004159,Sutton 014C,Sutton,5.335240775300656,5.029529748260772,1.483936066753247,14.338878312209005,2,3290.071647852199021,341174.074314716563094
E01004160,Sutton 014D,Sutton,6.516824827749562,6.582429529448000,3.601581319939335,17.736445200000695,2,3247.007466595239748,225771.526805030880496
E01004161,Sutton 014E,Sutton,4.360551591901912,4.433342084349559,1.389551695601945,6.539001499684981,1b,3690.594479511999907,326624.532817407103721
E01004162,Sutton 018E,Sutton,17.536675538024788,18.907052705544082,4.880766560372567,23.194787264591827,4,2809.808843948030244,177753.779922884103144
E01004163,Sutton 005B,Sutton,5.233371490295711,4.980187959494330,3.915873997822637,8.652553532227813,2,2903.844098576185388,216452.400742814788828
E01004164,Sutton 004A,Sutton,7.692323497115896,7.943809432907981,3.570425904147708,12.553704257293752,2,3004.356299575937101,234899.701570327859372
E01004165,Sutton 005C,Sutton,9.843528866723693,10.556026920910483,4.887287565107450,12.404284373347117,2,3383.454970594796578,250263.535848363360856
E01004166,Sutton 004B,Sutton,7.054690832598841,6.913415999383817,3.318660193421233,11.939841445789837,2,3100.690441914639905,246784.387234457593877
E01004167,Sutton 005D,Sutton,5.560690457297243,5.444640936400458,4.200087799236250,7.814991651815789,2,3006.171013558664981,163907.268183712585596
E01004168,Sutton 013E,Sutton,4.446229199165215,4.047955647813356,2.626527771720869,8.808812208446293,1b,3164.521119886507222,224815.198707288305741
E01004169,Sutton 004C,Sutton,4.920754079875317,4.884300235936511,3.151286461628802,7.792487939086105,1b,2372.278774351959783,144953.170718610024778
E01004170,Sutton 017B,Sutton,13.039345617893947,12.641910930121689,9.472894817189745,16.943668904568572,3,2807.906324532726558,251367.091857552964939
E01004171,Sutton 010A,Sutton,7.432287433111449,7.523188452586254,2.245967322156048,13.883515079312120,2,4372.316784916991310,367706.604010995302815
E01004172,Sutton 010B,Sutton,11.619809730110282,12.098595231550737,7.425021961474187,15.078458183930826,3,2492.024287439145155,178563.849044886359479
E01004173,Sutton 010C,Sutton,5.548927327132230,5.172095250002622,0.000000000000000,11.673384667197421,2,2464.455412521559083,226233.538961201615166
E01004174,Sutton 017C,Sutton,11.173644416892468,11.402685690025722,6.262963913737200,15.183055914783019,3,2321.008679928177571,171352.078089404531056
E01004175,Sutton 010D,Sutton,6.010499264966547,6.191196004544219,2.005487103602460,10.029622926551038,2,3016.944103053694562,260347.756207774364157
E01004176,Sutton 010E,Sutton,11.875492106047075,12.354144001883746,6.392707783716586,15.937529398319555,3,3469.534005268980309,161194.817028190562269
E01004177,Sutton 020C,Sutton,13.471133939838476,13.194308698509557,7.780366069235338,16.531429193410482,3,3242.816810811154483,222449.096263691142667
E01004178,Sutton 017D,Sutton,12.654798765116704,13.812805547997147,4.467916837040763,17.403745049938451,3,3597.487067115838727,241838.576904677873245
E01004179,Sutton 017E,Sutton,8.118318943978350,6.092320368509101,4.284846225766691,14.882134366322099,2,3411.981115809579478,229825.147546069172677
E01004180,Sutton 020D,Sutton,4.497412264872763,3.586153255802411,0.000000000000000,13.586383163516732,1b,4645.447139923948271,596951.397042753174901
E01004181,Sutton 020E,Sutton,5.714749632948020,4.729383808208627,3.899821270541397,13.416154731671234,2,4465.881691096515169,280810.220587796007749
E01004182,Sutton 019E,Sutton,7.043529634750248,6.890074492804164,4.796191734022882,11.272145550357354,2,2349.353569795811381,147429.996500308945542
E01004183,Sutton 001B,Sutton,6.171636773553114,6.296941557940741,3.196939937809163,7.941446275196428,2,2622.646362624126596,213205.216084136540303
E01004184,Sutton 001C,Sutton,2.483502338407265,3.091729500937289,0.000000000000000,5.840699397464551,1a,3446.213267797108983,276196.595221950148698
E01004185,Sutton 001D,Sutton,4.715318309602496,3.731243200145316,0.000000000000000,11.702883465471874,1b,4398.024928078764788,403354.784405272046570
E01004186,Sutton 004D,Sutton,5.489984051197919,3.965110331092853,2.216876492711786,10.320582988392593,2,3808.020631678118207,299185.502525788440835
E01004187,Sutton 005E,Sutton,3.458275266394701,3.999213065231472,0.000000000000000,6.816679439495770,1b,2468.127957691796837,174268.678945189574733
E01004189,Sutton 001E,Sutton,4.850584679935309,5.300909871956684,0.000000000000000,8.510672651899609,1b,3180.483921090227796,336043.981345587293617
E01004190,Sutton 008C,Sutton,4.659808074794459,4.600491231148392,1.833092572157021,7.230159169263475,1b,2446.524942570079020,264214.847293436992913
E01004191,Sutton 008D,Sutton,8.524303208350249,8.407062421558313,5.518456360341377,11.629192198171969,2,2707.267826159479227,245250.337475008273032
E01004192,Sutton 006C,Sutton,2.369400007230312,2.043306651718834,0.000000000000000,7.545809429333448,1a,4215.792466320118365,390104.330956470279489
E01004193,Sutton 006D,Sutton,1.880963096447829,1.864269761010324,0.000000000000000,5.844926345672124,1a,4231.498997091104684,371257.902410688227974
E01004194,Sutton 008E,Sutton,3.792152051707533,3.267841900639852,1.539732419248303,7.569897302366028,1b,2918.205348354176294,204968.959426558285486
E01004195,Sutton 006E,Sutton,6.454063682776487,7.032940534278683,2.050806861802155,9.230284568467754,2,3248.008033147439619,236941.090718005609233
E01004196,Sutton 008F,Sutton,5.218028819735756,5.056015702490671,2.081662158070049,8.507547594390509,2,2493.792750217284265,244329.262589740654221
E01004198,Tower Hamlets 002B,Tower Hamlets,27.966550056901315,28.033011613919626,24.855531469833238,31.163583932074793,6a,1835.149164002541966,94968.784186299904832
E01004199,Tower Hamlets 002C,Tower Hamlets,27.766854597175264,27.753322558356285,25.742233427198613,29.856029484168822,6a,1710.969885726750590,68981.051864025037503
E01004200,Tower Hamlets 005A,Tower Hamlets,23.981011878966054,25.190478078221584,17.307244856071428,27.119692175072789,5,1249.726403039640900,57353.772883587174874
E01004201,Tower Hamlets 002D,Tower Hamlets,15.989368503796889,13.094789630840298,8.723427081619246,24.338061672450184,4,1932.510936572416540,129813.369214310485404
E01004202,Tower Hamlets 005B,Tower Hamlets,18.553004454106528,17.013528744488063,13.364122303295019,27.693617926654817,4,1731.238323648637561,112184.242095877460088
E01004203,Tower Hamlets 005C,Tower Hamlets,28.720637962886826,28.339738621206813,24.512893918515591,34.818316525153477,6a,2718.770704057880721,105231.473889650194906
E01004204,Tower Hamlets 005D,Tower Hamlets,19.549244349249111,20.125888464248913,15.536278134756028,22.049634943306405,4,1612.587535051699888,84414.506948966271011
E01004205,Tower Hamlets 013A,Tower Hamlets,33.005929790904922,33.759490865383562,21.729293288499694,42.225114105254200,6a,2362.438936192258097,135111.080671159259509
E01004206,Tower Hamlets 013B,Tower Hamlets,40.558604914983739,40.339566674845834,39.625224833942212,41.634308267194484,6b,2131.409395830611629,76989.136431919847382
E01004207,Tower Hamlets 011A,Tower Hamlets,29.766057236232793,30.116624747264417,18.704900197518214,37.878896062314283,6a,1661.825766409920334,68526.157718224232667
E01004208,Tower Hamlets 013C,Tower Hamlets,39.470378564014595,39.657659439862357,27.161413813540570,49.860387007336449,6a,3237.235837727734179,161872.007591065455927
E01004209,Tower Hamlets 011B,Tower Hamlets,37.908763627567623,40.611503506848614,25.322385887309583,44.910125708864797,6a,1790.419359276362911,80418.977644804370357
E01004211,Tower Hamlets 013D,Tower Hamlets,32.323354135701351,33.439592795162156,8.860475242395054,41.286504984101420,6a,2390.311732886198570,164609.710970383894164
E01004212,Tower Hamlets 011D,Tower Hamlets,37.467629676472157,41.582824027080136,21.201617682960272,43.948409829057141,6a,1812.904449546940214,87811.279511433138396
E01004214,Tower Hamlets 030A,Tower Hamlets,11.137114033345812,10.115514285765441,8.240941021705094,13.806239512779639,3,1708.570861172482637,125711.657621200603899
E01004216,Tower Hamlets 030B,Tower Hamlets,7.764397090905439,9.065407537553785,3.710105498279522,10.625323531463215,2,2385.020268517290333,152208.445393666363088
E01004217,Tower Hamlets 030C,Tower Hamlets,14.971320849913949,14.761096863056959,8.638989328693686,22.620837754121968,3,3888.658255167905281,455614.182045603462029
E01004218,Tower Hamlets 030D,Tower Hamlets,10.743033726142318,10.334363175412983,8.264152273764992,16.857357451180967,3,3282.965674530238630,332324.166424958966672
E01004219,Tower Hamlets 035B,Tower Hamlets,22.729316921858590,22.227487631784854,16.108906817102110,28.199913647757985,5,2618.071436566982811,199466.605286701786099
E01004221,Tower Hamlets 036A,Tower Hamlets,15.266465714021145,14.701450200522544,11.809580553232882,25.267030229868666,4,3228.849536200713374,247925.560316254501231
E01004222,Tower Hamlets 001A,Tower Hamlets,6.626541873532163,6.553328172158497,4.868541386237960,8.222002937218692,2,2424.327934862409620,138230.492758425360080
E01004223,Tower Hamlets 001B,Tower Hamlets,6.715264772215018,6.488413952359704,2.515612193847523,13.901452008961337,2,4514.116669468421605,592381.137490274966694
E01004226,Tower Hamlets 001D,Tower Hamlets,10.285335247695363,7.064777200167070,6.113339150462348,23.198497727709167,3,1696.524862522394415,92629.608452370361192
E01004228,Tower Hamlets 003A,Tower Hamlets,17.714798322663043,23.449812403019827,7.675308951898523,27.803221270526670,4,2668.945761044716164,126912.881129069457529
E01004229,Tower Hamlets 004C,Tower Hamlets,27.567472942677238,27.919157528649876,24.586964392557174,30.358627244038523,6a,1595.939757230901932,103877.468039298779331
E01004230,Tower Hamlets 003B,Tower Hamlets,26.711911083033655,26.537255933183399,22.384285826374633,31.886042280282325,6a,1868.672767671671636,157936.531247613573214
E01004231,Tower Hamlets 004D,Tower Hamlets,27.442792840492842,26.414331266291761,17.846137393134441,37.276235909426489,6a,1493.123532022981408,108786.117112044550595
E01004232,Tower Hamlets 003C,Tower Hamlets,32.005505669143020,31.434266874854799,27.305713371356628,36.695784253508904,6a,2211.760771705103707,193376.815871106693521
E01004233,Tower Hamlets 003D,Tower Hamlets,6.500165509931636,7.173102361774966,4.129446287857494,8.540052739476810,2,1397.710968824080965,83084.797979275856051
E01004234,Tower Hamlets 003E,Tower Hamlets,7.810852974721597,7.959627740894310,3.636872401587940,24.914235593674572,2,4274.348765836679377,573196.327852751710452
E01004235,Tower Hamlets 008A,Tower Hamlets,24.840270904416144,25.076434538162552,23.389542555907795,25.775426615250190,5,1030.851852146672854,39628.257338218223595
E01004236,Tower Hamlets 008B,Tower Hamlets,23.233007698083640,23.448739633485552,20.184213884760737,24.631968031192859,5,1870.441879283521530,102577.668732518897741
E01004237,Tower Hamlets 008C,Tower Hamlets,25.627008241805015,25.573433633510490,22.620206502695304,28.646160223100829,6a,1456.767490214500185,65314.964543868860346
E01004239,Tower Hamlets 008E,Tower Hamlets,20.214376753786325,20.054591694019603,17.407902373572501,23.433294709532920,5,2000.565874852816023,106753.471847902037553
E01004240,Tower Hamlets 012A,Tower Hamlets,13.632355075714949,14.096136469177850,7.413518469421062,18.266687285740826,3,1579.890529031533788,86566.620473511531600
E01004241,Tower Hamlets 012B,Tower Hamlets,13.411604471289687,11.356378928488624,7.864625694098150,23.254690935728608,3,2309.670211759777430,116775.922016959928442
E01004243,Tower Hamlets 020A,Tower Hamlets,14.612795262836828,14.432785022912665,12.017872675181223,16.835189018191357,3,1825.125695566049217,116534.586490838963073
E01004244,Tower Hamlets 020B,Tower Hamlets,19.946200216431123,18.104088810708372,12.398847131907107,27.379042162414628,4,1818.656780183677938,137419.195101732824696
E01004245,Tower Hamlets 018A,Tower Hamlets,11.028063167310410,12.166336377738734,0.000000000000000,27.310116999327803,3,2279.512808232802854,240733.108085821208078
E01004247,Tower Hamlets 020C,Tower Hamlets,20.408791330873768,19.425179965412710,16.647957266437203,25.693593310410083,5,1890.722881952498483,119122.709366950162803
E01004248,Tower Hamlets 018C,Tower Hamlets,13.409399249626926,15.436517873353319,2.021615068557962,16.402241919419804,3,2646.255892859133382,116552.157759180205176
E01004249,Tower Hamlets 018D,Tower Hamlets,10.042560172020924,10.798562236875791,1.931252661878345,15.637363670083658,3,3138.334493564405875,190480.446267606195761
E01004251,Tower Hamlets 023A,Tower Hamlets,24.449711272194872,25.160812222084111,18.562676134299352,27.205218189612644,5,1816.112882188113872,127344.047033699142048
E01004255,Tower Hamlets 023C,Tower Hamlets,34.053093728685432,33.509024642697810,24.978705266505358,45.724659493803351,6a,1784.670247698565618,93888.848240119958064
E01004256,Tower Hamlets 024C,Tower Hamlets,29.416154821877811,28.770881133104449,21.420580678334911,36.090527292249654,6a,2369.498373285959133,143139.673970868811011
E01004257,Tower Hamlets 024D,Tower Hamlets,25.030969648299543,24.903216146842798,20.136338865608096,31.059843592233907,6a,2088.654743184928066,125633.740993968356634
E01004258,Tower Hamlets 023D,Tower Hamlets,22.928128015407115,23.009262812520269,13.351299835448920,29.455696125371684,5,1879.434085525397450,153885.141526887513464
E01004259,Tower Hamlets 007A,Tower Hamlets,27.716907752157734,28.146791815721745,20.423538176683646,33.573829281062004,6a,2536.755607956626591,133233.773329383722739
E01004260,Tower Hamlets 007B,Tower Hamlets,21.339620452586580,20.829490496121526,17.975005641208465,27.544695041381217,5,1785.950724308386270,98181.316995547342231
E01004263,Tower Hamlets 007C,Tower Hamlets,19.223342005565947,16.639609861357609,15.167857070642313,25.887621077694561,4,1199.422714343902499,81495.203371845229412
E01004264,Tower Hamlets 010C,Tower Hamlets,25.957139157828845,26.462627558655612,22.292096631025110,28.755136145213839,6a,1557.919325936141377,60756.165598438048619
E01004266,Tower Hamlets 007D,Tower Hamlets,22.124751079335343,21.992964615473579,18.787774514849723,24.934055320088493,5,1753.069327435473724,82142.064897874966846
E01004267,Tower Hamlets 012D,Tower Hamlets,23.814643700376998,23.942097635966519,15.079835547542979,34.428068533814070,5,2609.064599868013829,210733.624944442999549
E01004268,Tower Hamlets 012E,Tower Hamlets,28.235616061841398,27.322818816847793,27.102991336234080,31.193835277435916,6a,917.952930334185680,51632.631159104974358
E01004270,Tower Hamlets 014B,Tower Hamlets,28.331693445019678,29.060231972539604,8.592461975643145,37.349348803104533,6a,3600.347974719900321,293341.405604773375671
E01004271,Tower Hamlets 014C,Tower Hamlets,21.832799080282626,23.007658064886847,7.888807681251150,24.865933618265597,5,1921.266079047111816,95905.180443311808631
E01004272,Tower Hamlets 014D,Tower Hamlets,10.411056331436566,10.576226844770970,7.758107223947205,12.051879417589706,3,1751.521491346265066,94688.269573482451960
E01004274,Tower Hamlets 031A,Tower Hamlets,11.614059989730602,11.675207202162564,10.487918994581829,12.765138343403805,3,2049.285256855951957,84846.023756288879667
E01004275,Tower Hamlets 031B,Tower Hamlets,14.048272043094636,13.467800705419346,11.677396607432724,19.007943741174561,3,1815.098478478837478,138812.338451838761102
E01004276,Tower Hamlets 031C,Tower Hamlets,11.750709947953091,11.490750479977770,9.927008424425726,15.115104502226771,3,2109.913742474790070,192090.688803658820689
E01004277,Tower Hamlets 033A,Tower Hamlets,33.713040581207416,33.168182686902867,19.046060199268716,47.646531980986168,6a,4403.264750057656784,524152.201519606693182
E01004280,Tower Hamlets 032A,Tower Hamlets,8.942231883021510,7.552510462179749,5.297361327740433,13.523496835696491,2,3030.260127507662673,178847.259717805252876
E01004281,Tower Hamlets 031D,Tower Hamlets,14.707222825726449,14.933206090576462,10.438530057026947,22.716510471175106,3,2353.421709350984656,125691.043910589796724
E01004283,Tower Hamlets 016A,Tower Hamlets,23.975351667180501,25.515314861808335,15.489146696803932,29.170870007122598,5,2042.731044543523694,151099.301791748846881
E01004286,Tower Hamlets 019C,Tower Hamlets,27.445347934096024,27.442934838028389,21.692117757058629,35.742511659798929,6a,2684.962394758592836,155968.050718611310003
E01004287,Tower Hamlets 016B,Tower Hamlets,24.756119317346652,27.400070923679177,6.664686949946675,31.527426057439769,5,1313.719391916091581,85137.825839751036256
E01004288,Tower Hamlets 019D,Tower Hamlets,26.716060024515013,26.866723928144992,22.670301591331743,30.303443638190380,6a,2022.643453074811987,102757.435288160209893
E01004289,Tower Hamlets 016C,Tower Hamlets,24.441957514237746,24.907983344115767,20.267316046994932,26.826722585191881,5,2106.768617625461047,105014.672108081242186
E01004290,Tower Hamlets 016D,Tower Hamlets,24.574890882322336,23.594059265317092,16.190062897985889,40.156579527692983,5,2325.678902764705526,102624.330676118755946
E01004291,Tower Hamlets 027A,Tower Hamlets,12.837379550783014,11.713151759957576,8.629142471234973,18.501570697340714,3,2371.221670799511685,226370.915008454845520
E01004292,Tower Hamlets 026A,Tower Hamlets,11.744783331535112,12.750163312402377,7.789992189200326,17.877682769559073,3,2341.912468267966233,149994.679264223464997
E01004293,Tower Hamlets 027B,Tower Hamlets,25.058999005918224,23.488875195906143,3.784321006265155,65.894567299276261,6a,3976.914065052998922,483671.315020573150832
E01004295,Tower Hamlets 026C,Tower Hamlets,20.797243597040445,21.484771199550586,14.766198544370191,25.550389351555516,5,1202.831301865314572,81397.644015315177967
E01004296,Tower Hamlets 026D,Tower Hamlets,19.468146113082842,18.396020469492804,15.318415242195083,28.662487738177990,4,1918.757578608770245,135133.391247913736152
E01004297,Tower Hamlets 027C,Tower Hamlets,16.811564399838236,16.967291335759590,13.829462452485583,23.143724583322740,4,2550.389208603512088,215861.567550842999481
E01004298,Tower Hamlets 022A,Tower Hamlets,29.010737485108972,27.684784429275410,20.225825166415788,40.557540022400062,6a,1601.404022474463545,91881.262656045437325
E01004300,Tower Hamlets 022B,Tower Hamlets,26.270739102880018,26.763206215531028,22.236839915116498,29.319704065341526,6a,1441.299115826893967,52258.036868230352411
E01004301,Tower Hamlets 025B,Tower Hamlets,29.973961404588437,29.238006134266879,22.114205952683317,43.048263156808957,6a,1911.749128343387611,81905.266230027074926
E01004302,Tower Hamlets 025C,Tower Hamlets,31.429481731198745,30.885282447304778,28.249949461942222,35.153213284349242,6a,1563.200903494841214,49610.436016846309940
E01004303,Tower Hamlets 025D,Tower Hamlets,22.260316011467257,23.815266552270586,13.919137392521858,28.509885428517585,5,3937.154733795130142,256425.473772843950428
E01004304,Tower Hamlets 022C,Tower Hamlets,30.705425673836245,33.308662494233417,20.513277496348554,36.867287941440821,6a,1419.476204212077846,102963.939868474612013
E01004305,Tower Hamlets 022D,Tower Hamlets,26.539112227565941,26.702433784003077,24.538633288130427,28.247379115322587,6a,1814.657173634712308,91157.360031205724226
E01004306,Tower Hamlets 015A,Tower Hamlets,45.436213188429605,57.550801968320400,13.829698890251322,66.341838901804778,6b,2289.137813358933727,121797.206573875984759
E01004307,Tower Hamlets 015B,Tower Hamlets,70.121653824982985,70.861146617421468,24.643402203072988,91.926408575984567,6b,2984.796727599550650,214772.452737353625707
E01004308,Tower Hamlets 015C,Tower Hamlets,26.186557841854437,26.261605336104907,23.131706851555457,30.301587668665782,6a,1859.831454655409971,83358.132538568665041
E01004309,Tower Hamlets 015D,Tower Hamlets,43.309836722668209,39.247138934861304,25.335599533116017,83.613102044277582,6b,3190.220087107639756,126708.643912757121143
E01004310,Tower Hamlets 015E,Tower Hamlets,83.747495976874532,85.195846115936348,71.730355233249554,91.496104911871413,6b,1696.219786823776531,91763.312018266806263
E01004311,Tower Hamlets 006A,Tower Hamlets,20.994882784051487,20.118596168453710,15.218603358722902,32.817165928034363,5,1565.342076038342611,84749.079696854954818
E01004312,Tower Hamlets 009A,Tower Hamlets,12.048642220972253,12.027444546379119,10.481800168963055,13.486927832931599,3,1976.120200172204250,69575.395284447586164
E01004313,Tower Hamlets 009B,Tower Hamlets,20.448932788607365,21.976574430411972,10.317229747321988,25.972191688469195,5,1913.364470516027268,82129.862699649325805
E01004315,Tower Hamlets 006C,Tower Hamlets,22.633464379079037,21.257173142793135,17.016663355685566,32.796621086479433,5,2225.158324996135889,95584.680277129926253
E01004316,Tower Hamlets 009C,Tower Hamlets,34.318766407917678,25.641002310552686,20.662393111211827,72.670728038098474,6a,1149.794021643850556,35230.821124607406091
E01004319,Tower Hamlets 021A,Tower Hamlets,26.578525613764931,24.968192826662051,21.592806584873038,36.971940666948115,6a,2132.722143303857592,89718.486951279031928
E01004321,Tower Hamlets 021C,Tower Hamlets,37.632865123243583,37.248380638796682,32.857334544642384,41.502312400598996,6a,2826.290655407860868,104224.746139575829147
E01004322,Tower Hamlets 017A,Tower Hamlets,43.314897024969632,42.823756579645618,35.130148457871606,56.569393216725928,6b,2610.387449467119495,141790.082664128101896
E01004323,Tower Hamlets 017B,Tower Hamlets,38.777388967080142,37.541181781716531,31.965940125992685,44.584472954965136,6a,1441.028898961791128,70664.830257580048055
E01004324,Tower Hamlets 017C,Tower Hamlets,28.657225770643400,28.839395346172935,25.800743666450494,31.832162414266762,6a,1677.856487446315441,76102.621508753669332
E01004326,Tower Hamlets 017D,Tower Hamlets,37.589569705304783,38.420948549583628,33.417050864289905,39.727090771064439,6a,1693.078298562837062,83744.968414972565370
E01004327,Waltham Forest 028A,Waltham Forest,6.124212541880832,6.466198525842666,3.204788291691674,8.044422904965330,2,2140.721349877947887,117003.056452279837686
E01004328,Waltham Forest 028B,Waltham Forest,8.606273019410040,8.344489622365160,7.095428690895741,10.241144735146921,2,2160.675401508214236,103214.542904642032227
E01004329,Waltham Forest 028C,Waltham Forest,4.450365854692273,4.223770112227864,3.824197578610828,7.174765144951871,1b,2059.119069165527890,116049.511664673991618
E01004330,Waltham Forest 028D,Waltham Forest,6.513971727326993,6.180994329177000,5.895784982479114,7.993584857926259,2,1767.749660280103626,95339.394816504252958
E01004331,Waltham Forest 028E,Waltham Forest,6.677026561525729,6.733482949000593,3.607207876889888,8.837479584073456,2,1880.536731253990865,106192.817152944291593
E01004332,Waltham Forest 028F,Waltham Forest,7.790400967449903,6.854273669787347,4.744350486093287,13.218638466373351,2,2208.013312063229023,115043.939917133684503
E01004333,Waltham Forest 024A,Waltham Forest,13.402130638539214,15.502538457978165,5.576510597408208,20.063147897379000,3,1436.631790988364173,99758.287658244007616
E01004334,Waltham Forest 024B,Waltham Forest,8.464273944634176,7.373513017504449,5.369392802319060,16.919773634550129,2,1693.017304389405581,107267.659316501492867
E01004335,Waltham Forest 027A,Waltham Forest,11.124401202455505,9.149795732211771,6.272767915494642,16.410141963362296,3,2357.731671948816256,119906.275377800644492
E01004336,Waltham Forest 026A,Waltham Forest,19.605631376195749,20.124854692333468,8.468156079830930,28.962247438900249,4,2680.125469519044145,216416.330483667203225
E01004337,Waltham Forest 027B,Waltham Forest,18.430755730699314,18.943795258566240,9.377800309058665,20.912174243693261,4,1759.685341754611954,114227.914530801179353
E01004338,Waltham Forest 027C,Waltham Forest,20.393559200172191,20.693493778843628,16.506346556098570,23.708832828183240,5,1383.926397379925447,91220.084254605113529
E01004339,Waltham Forest 027D,Waltham Forest,15.084973981482886,16.812750372541423,6.983152369306923,17.677885860070489,4,1385.898434569475057,104170.056690128403716
E01004340,Waltham Forest 027E,Waltham Forest,11.474525209179255,11.367916548275716,2.862382091754089,21.412929315172512,3,3270.143393865912913,260341.435215032019187
E01004341,Waltham Forest 027F,Waltham Forest,9.000569848686220,8.792423873228680,4.650905006699673,14.884428561760714,2,2838.313829008664470,150350.307553981605452
E01004342,Waltham Forest 011A,Waltham Forest,8.346252082578461,8.873745464833203,0.000000000000000,13.567434011111953,2,3587.558722219140236,359440.605141187435947
E01004343,Waltham Forest 008A,Waltham Forest,6.188152433946510,5.747896138759620,1.729235376511478,8.790257129540269,2,2993.844492227354749,273474.675442119943909
E01004344,Waltham Forest 008B,Waltham Forest,8.653012200363374,9.330435216391743,1.719889605661462,14.732953823106273,2,3975.262909347414734,382319.847874421684537
E01004345,Waltham Forest 010A,Waltham Forest,6.354801998855304,5.396303924164410,4.174193327081405,10.131576459437406,2,2719.448252621074062,141869.364562771486817
E01004346,Waltham Forest 011B,Waltham Forest,9.194077861760057,9.872021949510094,4.149622153861939,13.185300823027239,2,2018.525521412214175,185149.157501361303730
E01004347,Waltham Forest 011C,Waltham Forest,8.533758553734573,7.810047769538591,4.431997490212160,14.473006658829625,2,2673.901429457535869,230082.302617056178860
E01004348,Waltham Forest 010B,Waltham Forest,8.175085126114963,7.538770504215060,3.970665482988490,12.636674382575775,2,3268.144622424485533,269351.063534080574755
E01004349,Waltham Forest 001A,Waltham Forest,2.695736731068574,3.285454697636753,0.000000000000000,4.756163624582640,1b,5355.508141231453010,637011.698222843813710
E01004350,Waltham Forest 001B,Waltham Forest,4.202759362590351,4.220875931485496,2.828499492698241,5.880848852717599,1b,3689.569259810443782,315359.777231768821366
E01004351,Waltham Forest 001C,Waltham Forest,4.540359350080704,3.438676499257643,1.886846853550183,13.347264018064134,1b,4199.148412895488946,435578.245819654664956
